iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CHN,China,tCO2e per capita,2.52,2.62,2.70,2.86,2.96,3.26,3.24,3.21,3.27,3.19,3.31,3.45,3.66,4.15,4.71,5.26,5.75,6.17,6.33,6.73,7.31,7.63,7.79,8.09,8.09,7.95,7.95,8.06,8.38,8.49,8.59,9.06
USA,United States,tCO2e per capita,21.75,21.26,21.29,21.44,21.53,21.54,21.92,22.61,22.52,22.26,22.59,22.24,21.50,21.54,21.62,21.49,20.98,21.13,20.31,18.78,19.50,18.66,17.84,18.16,18.18,17.71,17.82,17.54,18.10,17.66,15.89,16.77
IND,India,tCO2e per capita,1.17,1.21,1.21,1.22,1.25,1.29,1.32,1.35,1.36,1.41,1.42,1.63,1.62,1.63,1.68,1.72,1.78,1.88,1.93,2.03,2.09,2.10,2.19,2.22,2.33,2.32,2.35,2.42,2.52,2.48,2.30,2.45
RUS,Russia,tCO2e per capita,17.79,17.25,16.20,14.93,13.36,12.86,12.58,11.59,11.64,11.87,12.29,9.69,9.78,10.36,10.38,10.59,10.89,10.99,11.01,10.07,10.69,11.88,11.73,11.40,11.34,11.16,12.06,12.27,12.93,13.29,12.75,13.77
BRA,Brazil,tCO2e per capita,11.04,10.99,10.87,10.76,10.69,10.69,10.53,10.56,10.61,10.52,10.39,10.77,10.84,10.78,10.91,10.87,10.68,10.78,10.67,10.42,10.88,6.53,6.70,6.75,6.89,6.76,7.11,7.16,6.90,6.95,6.92,7.16
IDN,Indonesia,tCO2e per capita,6.25,6.26,6.27,6.25,6.26,6.35,5.52,10.23,6.35,5.75,5.34,4.48,6.65,5.05,6.54,5.25,7.04,4.55,4.42,6.03,4.49,6.71,6.71,6.40,7.77,7.82,5.32,5.27,6.16,7.09,5.42,5.37
JPN,Japan,tCO2e per capita,8.97,9.05,9.13,9.04,9.48,9.58,9.68,9.56,9.16,9.38,9.48,9.12,9.33,9.37,9.28,9.33,9.17,9.43,8.88,8.43,8.88,9.73,10.09,10.23,9.87,9.59,9.66,9.54,9.21,8.89,8.43,8.53
IRN,Iran,tCO2e per capita,5.36,5.71,5.97,6.00,6.44,6.51,6.67,6.86,6.80,7.26,7.59,7.35,7.46,7.89,8.31,8.78,9.26,9.61,9.61,9.80,9.74,10.37,10.24,10.41,10.60,10.44,10.77,10.98,10.77,10.83,10.82,11.20
CAN,Canada,tCO2e per capita,22.68,22.25,22.49,22.10,22.47,22.78,23.27,23.44,23.79,23.57,23.91,30.92,31.27,31.70,31.09,31.20,30.56,31.25,30.22,28.86,29.08,24.43,24.14,24.21,24.19,24.01,20.88,21.07,21.27,20.70,18.96,19.17
SAU,Saudi Arabia,tCO2e per capita,14.72,16.21,16.75,16.14,15.68,15.26,15.76,15.78,16.29,16.17,16.59,16.35,16.72,17.16,17.40,17.75,18.17,18.47,19.49,19.43,20.50,21.00,21.60,21.50,22.30,22.79,22.53,21.89,21.14,20.93,20.35,20.67
DEU,Germany,tCO2e per capita,13.81,13.37,12.70,12.52,12.36,12.27,12.60,12.13,11.85,11.37,11.27,11.88,11.66,11.67,11.47,11.21,11.33,11.00,11.05,10.39,10.78,10.47,10.62,10.79,10.24,10.21,10.17,9.92,9.54,8.91,8.23,8.58
COD,Democratic Republic of the Congo,tCO2e per capita,12.62,12.13,11.67,11.26,10.89,10.54,10.03,9.93,9.75,9.35,9.04,8.72,8.76,8.65,8.45,8.18,7.96,7.56,7.41,7.17,6.99,10.29,9.89,9.61,9.28,9.00,8.71,8.47,8.12,7.92,7.68,7.44
MEX,Mexico,tCO2e per capita,5.19,5.32,5.26,5.36,5.57,5.25,5.37,5.55,5.81,5.56,5.75,4.75,4.78,4.98,4.98,5.14,5.25,5.28,5.23,5.06,5.13,5.96,5.93,5.74,5.61,5.67,5.67,5.58,5.28,5.31,4.77,4.90
KOR,South Korea,tCO2e per capita,5.86,6.41,6.86,7.47,8.00,8.63,9.15,9.62,8.14,8.89,9.92,9.70,9.69,9.80,10.30,10.17,10.29,10.45,10.63,10.85,11.84,12.42,12.43,12.37,12.09,12.44,12.68,12.91,12.98,12.64,11.86,12.22
AUS,Australia,tCO2e per capita,31.87,31.52,31.15,31.00,31.05,31.05,30.80,31.08,32.13,33.88,34.48,34.38,33.78,29.54,31.72,29.50,31.31,31.19,29.18,29.44,28.11,29.52,29.12,25.01,25.36,24.88,24.82,26.27,25.74,24.87,22.60,22.39
ZAF,South Africa,tCO2e per capita,9.15,8.82,8.52,8.58,8.55,8.67,8.77,8.99,9.04,8.44,8.41,9.02,9.24,9.62,10.11,9.99,9.92,10.23,10.75,10.18,10.48,10.02,10.24,10.26,10.33,9.72,9.59,9.69,9.64,9.62,8.59,8.62
TUR,Türkiye,tCO2e per capita,3.50,3.48,3.56,3.61,3.47,3.67,3.91,3.99,3.95,3.89,4.21,3.40,3.51,3.63,3.67,3.81,4.18,4.56,4.47,4.46,4.54,4.55,4.69,4.49,4.74,4.76,5.41,5.85,5.77,5.55,5.64,6.04
PAK,Pakistan,tCO2e per capita,1.56,1.55,1.59,1.63,1.64,1.68,1.69,1.69,1.67,1.72,1.69,1.67,1.67,1.69,1.77,1.78,1.86,1.92,1.89,1.91,1.84,1.84,1.82,1.85,1.87,1.91,2.00,2.08,2.02,2.01,2.11,2.17
VNM,Vietnam,tCO2e per capita,0.02,0.08,0.11,0.18,0.25,0.35,0.45,0.54,0.68,0.72,0.81,1.97,2.15,2.20,2.43,2.53,2.55,2.70,2.78,3.02,3.20,2.75,2.74,2.87,2.99,3.19,3.49,3.54,4.13,4.68,4.78,4.66
THA,Thailand,tCO2e per capita,3.05,3.21,3.40,3.68,3.90,4.17,4.47,4.58,4.21,4.35,4.31,3.73,3.91,4.04,4.36,4.45,4.48,4.71,4.71,4.63,4.94,5.40,5.73,5.84,5.78,5.80,6.16,6.26,6.26,6.49,6.47,6.43
GBR,United Kingdom,tCO2e per capita,13.29,13.40,13.06,12.71,12.63,12.47,12.80,12.42,12.35,11.90,11.89,12.02,11.66,11.75,11.60,11.42,11.28,10.94,10.51,9.53,9.67,8.92,9.17,8.85,8.16,7.85,7.48,7.22,7.02,6.74,6.09,6.36
ARG,Argentina,tCO2e per capita,9.18,9.19,9.22,9.13,9.12,9.09,9.32,9.37,9.41,9.51,9.37,10.40,10.21,10.69,10.99,10.96,11.22,11.42,11.42,10.79,10.84,10.26,10.26,10.38,10.21,10.25,9.40,9.40,9.26,9.10,8.74,9.16
NGA,Nigeria,tCO2e per capita,3.06,3.16,3.25,3.14,3.01,2.98,3.18,3.03,2.80,2.61,2.66,2.57,2.34,2.45,2.41,2.38,2.23,2.10,2.08,1.95,2.07,2.07,2.04,2.07,2.06,1.98,1.95,1.91,1.90,1.92,1.82,1.80
ITA,Italy,tCO2e per capita,7.91,7.86,7.81,7.70,7.61,8.06,7.99,8.06,8.26,8.39,8.48,8.45,8.60,8.89,9.03,9.01,8.78,8.62,8.31,7.44,7.56,7.37,7.05,6.43,6.05,6.25,6.54,6.47,6.40,6.32,5.71,6.35
MYS,Malaysia,tCO2e per capita,10.42,10.74,10.60,10.68,10.82,10.90,11.10,11.35,12.38,11.10,11.34,10.71,11.17,11.31,12.07,12.43,12.04,12.71,12.88,12.47,12.71,4.71,4.65,5.33,6.34,5.74,11.76,11.09,11.66,11.71,11.26,11.18
POL,Poland,tCO2e per capita,11.15,11.06,10.76,10.75,10.59,10.57,10.94,10.66,9.91,9.64,9.38,7.80,7.64,7.94,8.05,8.09,8.47,8.49,8.33,7.93,8.44,9.50,9.32,9.17,8.83,8.92,9.06,9.41,9.36,8.90,8.50,9.20
FRA,France,tCO2e per capita,8.11,8.49,8.20,7.84,7.72,7.83,8.14,7.95,8.19,8.00,7.92,7.27,7.10,7.14,7.05,7.02,6.82,6.67,6.54,6.23,6.26,6.06,6.09,6.07,5.54,5.60,5.57,5.61,5.38,5.23,4.67,5.08
EGY,Egypt,tCO2e per capita,2.44,2.49,2.47,2.51,2.40,2.51,2.58,2.66,2.69,2.78,2.72,2.85,2.87,2.89,3.01,3.22,3.30,3.44,3.49,3.51,3.48,3.50,3.55,3.44,3.43,3.42,3.46,3.49,3.36,3.06,2.88,3.07
KAZ,Kazakhstan,tCO2e per capita,18.40,18.74,18.96,16.83,15.75,14.28,12.93,11.72,11.99,11.17,11.24,11.22,13.24,13.97,15.14,16.00,17.15,17.75,20.45,18.35,19.31,19.49,19.07,19.68,16.54,15.18,15.83,16.94,16.73,15.83,15.97,16.72
COL,Colombia,tCO2e per capita,6.65,6.56,6.53,6.54,6.50,6.51,6.41,6.47,6.42,6.02,6.04,5.70,5.55,5.54,5.52,5.47,5.40,5.49,5.45,5.48,5.53,5.07,4.99,5.16,5.19,5.11,5.67,5.49,5.57,5.54,5.36,5.52
ESP,Spain,tCO2e per capita,5.99,6.13,6.36,5.95,6.25,6.56,6.37,6.88,7.09,7.67,8.06,8.53,8.82,8.87,9.10,9.28,8.99,9.18,8.31,7.46,7.11,7.32,7.17,6.63,6.62,6.86,6.51,6.86,6.69,6.27,5.41,5.77
DZA,Algeria,tCO2e per capita,4.73,4.75,4.67,4.87,4.86,4.99,5.02,4.91,4.89,4.96,5.20,4.95,5.08,5.43,5.48,5.62,5.76,5.78,5.83,5.79,5.76,5.86,6.24,6.24,6.43,6.55,6.45,6.40,6.46,6.49,6.04,6.12
IRQ,Iraq,tCO2e per capita,5.68,3.29,4.53,5.77,6.36,6.07,5.80,6.92,5.91,5.10,5.65,5.91,5.33,4.44,4.89,4.64,4.53,4.28,4.75,4.99,5.38,5.51,6.03,6.17,5.88,5.85,6.28,6.52,6.71,7.05,6.16,6.14
ARE,United Arab Emirates,tCO2e per capita,43.02,44.85,41.57,41.23,42.88,42.72,42.39,41.46,40.08,38.36,36.52,38.83,37.36,37.25,35.96,33.91,30.74,28.16,28.15,25.18,24.21,23.97,24.59,25.75,25.97,27.10,27.61,26.30,24.20,25.21,24.62,24.97
BGD,Bangladesh,tCO2e per capita,1.07,1.04,1.04,1.03,1.03,1.05,1.03,1.03,1.01,1.02,1.01,1.04,1.05,1.05,1.04,1.06,1.09,1.10,1.14,1.16,1.20,1.22,1.24,1.26,1.27,1.31,1.34,1.39,1.40,1.41,1.37,1.45
PHL,Philippines,tCO2e per capita,1.57,1.52,1.52,1.57,1.63,1.77,1.85,1.91,1.79,1.82,1.80,1.75,1.74,1.74,1.74,1.72,1.62,1.66,1.67,1.67,1.70,1.69,1.72,1.80,1.84,1.90,1.98,2.12,2.15,2.19,2.07,2.14
VEN,Venezuela,tCO2e per capita,22.54,22.85,22.44,22.31,22.12,22.89,23.74,24.13,23.67,22.22,22.52,20.01,18.94,17.99,18.63,19.10,18.74,18.30,18.63,17.93,17.82,18.13,18.87,18.68,18.34,17.55,14.53,13.54,12.25,10.58,7.94,7.88
UKR,Ukraine,tCO2e per capita,15.10,14.20,12.51,10.91,9.24,8.85,7.74,7.34,6.86,6.78,6.63,7.22,7.39,7.96,7.47,7.25,7.46,7.70,7.50,6.34,6.79,7.39,7.26,7.17,6.46,5.39,5.71,5.15,5.43,5.22,5.05,5.07
MMR,Myanmar,tCO2e per capita,4.97,4.89,4.89,4.90,4.90,4.92,4.76,4.65,4.73,4.78,4.66,4.17,4.12,4.37,4.63,4.39,4.43,4.63,4.30,4.49,4.57,3.93,4.08,4.09,4.20,4.29,4.12,4.37,3.96,3.94,4.08,3.87
ETH,Ethiopia,tCO2e per capita,1.95,1.88,1.83,1.66,1.63,1.59,1.59,1.61,1.65,1.62,1.51,1.58,1.65,1.58,1.57,1.57,1.59,1.68,1.68,1.68,1.69,1.64,1.66,1.66,1.67,1.66,1.68,1.66,1.64,1.71,1.72,1.63
UZB,Uzbekistan,tCO2e per capita,7.88,7.75,7.10,7.06,6.76,6.17,6.11,6.16,6.75,6.69,6.89,6.48,6.65,6.26,6.33,6.05,6.38,6.11,6.35,5.78,6.03,6.26,5.66,5.54,5.20,4.95,5.14,5.22,5.30,5.39,5.19,5.41
TKM,Turkmenistan,tCO2e per capita,39.42,36.06,24.28,26.01,20.89,20.63,19.54,15.98,16.17,20.09,24.96,25.15,26.54,29.68,31.06,31.62,31.39,33.59,34.58,26.08,28.60,33.81,34.78,35.58,34.39,34.82,33.39,32.45,32.39,34.79,30.57,30.82
PER,Peru,tCO2e per capita,4.74,4.59,4.53,4.49,4.51,4.63,4.69,4.64,4.60,4.68,4.64,4.69,4.71,4.67,4.77,4.79,4.72,4.82,4.95,5.06,5.17,6.09,6.03,6.05,6.12,6.09,6.11,5.93,5.84,5.85,5.45,5.57
NLD,Netherlands,tCO2e per capita,14.30,14.52,14.37,14.55,14.47,14.59,15.21,14.62,14.54,13.68,13.45,13.40,13.29,13.22,13.28,12.90,12.59,12.53,12.32,11.95,12.53,11.70,11.55,11.45,10.96,11.43,11.41,11.11,10.71,10.31,9.29,9.48
TZA,Tanzania,tCO2e per capita,3.90,3.78,3.66,3.56,3.47,3.51,3.17,3.08,3.14,3.07,2.92,3.00,3.10,3.26,3.14,3.24,2.99,2.96,2.95,2.91,2.91,2.87,2.89,2.81,2.74,2.81,2.96,2.87,2.77,2.77,2.69,2.69
KWT,Kuwait,tCO2e per capita,19.31,5.30,false,false,false,35.18,34.66,34.54,34.81,33.97,35.34,35.79,36.01,38.19,39.95,42.82,42.53,39.50,39.87,37.49,36.77,36.59,36.01,35.44,33.63,33.50,33.94,32.85,33.27,33.33,32.72,34.24
BOL,Bolivia,tCO2e per capita,16.67,16.48,16.25,15.74,15.29,14.77,14.39,14.41,14.12,14.54,13.11,10.56,11.14,10.49,12.00,11.13,11.12,11.58,10.71,10.33,12.80,11.08,10.94,10.73,10.58,10.76,11.58,11.25,11.13,12.08,11.26,11.56
SDN,Sudan,tCO2e per capita,3.46,3.37,3.42,3.38,3.46,3.40,3.52,3.74,3.91,3.98,3.90,3.39,3.48,3.47,3.48,3.56,3.46,3.55,3.48,3.46,3.32,3.31,3.29,3.23,3.18,3.19,3.18,3.10,3.04,2.97,2.89,2.87
CMR,Cameroon,tCO2e per capita,6.41,6.93,6.70,6.30,10.13,9.84,9.68,9.49,9.51,9.19,9.05,7.91,7.69,7.67,7.29,7.24,6.90,6.74,6.58,6.38,6.23,5.67,5.53,5.46,5.36,5.30,5.23,5.07,4.98,4.89,4.82,4.65
AGO,Angola,tCO2e per capita,5.92,5.77,5.65,5.68,5.72,5.77,5.71,5.47,5.91,5.57,5.01,6.43,6.34,6.49,6.47,6.30,5.88,5.92,5.90,5.83,5.86,5.65,5.45,5.33,5.16,5.18,4.88,4.73,4.09,4.25,3.72,3.68
QAT,Qatar,tCO2e per capita,34.48,39.92,38.03,43.02,47.44,48.49,52.78,64.76,65.55,69.51,68.50,65.45,68.95,70.57,69.01,62.00,58.94,55.96,51.31,45.76,46.40,47.63,48.31,46.31,45.98,45.23,44.60,43.95,42.53,43.15,41.17,41.06
TCD,Chad,tCO2e per capita,4.10,5.01,5.00,4.98,4.97,4.96,5.32,5.36,5.77,5.79,5.60,5.88,6.12,6.27,6.37,6.51,6.43,6.44,6.25,6.05,6.17,6.91,7.02,6.90,6.86,6.97,6.93,6.84,6.93,6.90,7.04,7.03
ZWE,Zimbabwe,tCO2e per capita,4.09,4.02,4.01,3.62,3.54,3.48,3.61,3.50,3.59,3.76,3.49,3.61,3.33,3.13,3.14,3.18,3.07,3.09,2.91,2.93,3.12,3.59,3.25,3.16,2.97,3.05,8.25,8.11,8.12,7.93,7.62,7.62
MOZ,Mozambique,tCO2e per capita,6.57,6.43,6.25,6.06,5.84,5.66,4.48,4.22,4.30,4.12,3.89,4.99,4.64,4.78,4.65,4.73,4.55,4.44,4.48,4.14,4.44,3.95,4.07,4.04,3.93,3.74,4.02,3.87,3.89,3.59,3.40,3.40
LBY,Libya,tCO2e per capita,16.78,17.27,15.36,16.31,18.54,19.68,19.85,18.34,18.09,17.52,17.93,17.09,16.74,17.87,18.16,19.36,19.45,18.56,19.03,18.50,19.30,10.70,18.65,16.35,14.04,12.50,11.82,14.47,15.42,15.94,10.48,15.62
CZE,Czech Republic,tCO2e per capita,17.00,15.35,14.90,14.22,13.56,13.45,13.85,13.58,12.91,12.10,13.30,13.57,13.05,13.38,13.40,13.23,13.30,13.40,12.77,12.12,12.21,12.25,11.90,11.40,11.13,11.29,11.23,11.20,11.05,10.51,9.62,10.11
BEL,Belgium,tCO2e per capita,12.73,13.16,12.91,12.64,13.14,13.12,13.62,13.28,13.52,13.11,13.10,13.19,12.43,12.70,12.44,12.11,11.66,11.13,11.29,10.61,11.21,10.05,9.88,9.91,9.32,9.68,9.75,9.52,9.54,9.41,8.66,8.94
OMN,Oman,tCO2e per capita,11.61,13.31,12.66,12.89,13.39,14.65,14.88,15.40,14.98,16.27,18.09,19.50,19.86,20.22,19.39,18.88,21.51,21.95,21.08,21.20,21.46,22.36,23.15,22.60,22.03,21.82,21.57,20.51,20.84,20.38,18.92,19.71
ECU,Ecuador,tCO2e per capita,7.26,7.16,7.23,7.22,7.35,7.41,7.61,7.61,7.31,6.94,6.76,6.42,6.28,6.26,6.48,6.50,6.57,6.43,6.44,6.57,6.70,5.86,5.77,5.88,5.90,5.70,6.09,5.90,5.87,5.79,5.35,5.50
PRY,Paraguay,tCO2e per capita,17.84,16.69,16.12,15.77,15.38,15.44,15.04,14.94,14.64,14.94,13.76,16.53,16.36,16.29,15.59,15.59,15.36,15.80,15.17,15.29,15.48,17.34,17.30,17.30,17.33,17.15,13.80,14.03,13.59,13.75,13.64,13.53
MAR,Morocco,tCO2e per capita,1.29,1.31,1.33,1.30,1.39,1.40,1.40,1.45,1.47,1.53,1.55,1.66,1.70,1.68,1.84,1.90,1.92,1.93,2.00,1.97,2.05,2.27,2.29,2.27,2.27,2.31,2.23,2.32,2.33,2.48,2.34,2.49
ZMB,Zambia,tCO2e per capita,7.77,7.61,7.45,7.22,6.96,6.77,5.22,5.13,5.12,4.82,4.36,5.05,5.15,5.79,5.80,5.77,5.01,5.08,5.22,4.79,5.32,6.25,6.29,6.09,5.88,6.06,5.82,5.70,5.48,5.32,4.97,4.68
BLR,Belarus,tCO2e per capita,12.65,11.99,10.66,9.39,8.12,7.39,7.50,7.58,7.43,7.27,7.05,7.74,7.74,7.89,8.32,8.46,8.85,8.75,9.21,8.92,9.43,10.06,10.24,10.31,10.22,9.74,9.09,9.26,9.59,9.42,9.20,9.24
