iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ISR,Israel,tCO2e per capita,9.46,9.12,9.36,9.89,10.25,10.68,10.95,11.20,11.17,11.25,11.74,11.44,11.51,11.43,11.39,11.00,11.41,11.65,11.53,11.19,11.70,11.46,12.07,10.79,10.36,10.41,10.20,10.18,9.58,9.68,9.18,9.14
PRK,North Korea,tCO2e per capita,7.95,7.45,6.64,6.09,5.48,5.00,4.41,4.20,3.85,4.01,4.13,4.03,3.84,3.88,3.96,4.07,4.13,3.58,3.90,3.81,3.72,3.04,2.97,2.52,2.67,2.29,2.41,3.92,3.64,3.89,3.71,3.24
ROU,Romania,tCO2e per capita,10.13,8.49,7.67,7.19,6.99,7.25,7.43,6.91,6.20,5.49,5.67,5.82,5.81,6.08,6.01,6.02,6.22,6.18,6.18,5.44,5.32,-8.44,-8.59,-9.09,-9.16,-9.09,4.07,4.26,4.34,4.28,3.96,4.30
MNG,Mongolia,tCO2e per capita,24.84,25.47,24.19,23.45,22.48,22.71,22.29,23.05,22.70,22.56,22.85,21.27,20.34,20.03,19.75,20.61,21.49,22.28,22.03,22.11,20.71,21.34,22.13,22.57,22.99,23.00,23.29,23.76,23.93,24.60,23.28,23.69
KHM,Cambodia,tCO2e per capita,2.81,2.68,2.64,2.63,2.43,2.60,2.15,2.21,2.45,2.36,2.17,2.12,2.33,2.49,2.52,2.37,2.62,2.66,2.60,2.65,2.54,6.98,6.70,6.62,6.53,6.55,4.31,4.42,4.40,4.56,4.58,4.54
KEN,Kenya,tCO2e per capita,1.30,1.20,1.16,1.12,1.10,1.07,1.02,0.98,1.00,1.03,0.97,1.51,1.50,1.49,1.52,1.49,1.46,1.85,1.82,1.78,1.77,1.61,1.55,1.53,1.55,1.56,1.30,1.23,1.22,1.34,1.46,1.36
GRC,Greece,tCO2e per capita,9.24,9.14,9.27,9.25,9.45,9.83,9.89,9.94,10.28,10.32,10.82,10.80,10.78,11.05,11.03,11.18,11.01,11.34,10.90,10.28,9.65,9.61,9.26,8.63,8.40,8.30,8.22,8.19,7.96,7.46,6.56,6.74
NZL,New Zealand,tCO2e per capita,13.91,13.15,13.25,12.87,13.12,13.28,13.18,13.65,13.09,13.62,13.59,15.00,15.05,15.37,15.00,15.17,15.02,14.60,14.48,13.66,13.55,14.72,15.23,15.01,14.90,14.46,15.14,15.17,14.75,14.74,13.82,13.78
IRL,Ireland,tCO2e per capita,18.38,18.42,18.34,18.43,18.76,18.87,19.09,19.27,19.96,20.18,20.76,21.09,20.38,20.26,19.70,19.57,19.19,18.30,17.68,16.32,15.95,15.00,15.24,14.98,14.93,15.18,15.51,15.17,14.50,13.89,13.32,13.72
AUT,Austria,tCO2e per capita,8.25,8.72,7.88,7.81,7.79,8.09,8.54,8.41,8.40,8.15,8.16,9.58,9.72,10.28,10.32,10.26,9.94,9.55,9.49,8.60,9.28,8.92,8.47,8.49,7.99,8.05,8.00,8.16,7.77,7.85,7.20,7.52
SGP,Singapore,tCO2e per capita,10.13,10.85,11.34,13.01,13.63,13.60,13.44,13.02,12.41,12.62,13.61,13.23,12.93,12.35,12.55,11.62,11.36,11.18,10.66,10.45,11.01,11.37,11.02,11.01,11.08,11.26,11.18,11.72,11.39,11.39,11.30,12.35
SSD,South Sudan,tCO2e per capita,6.99,7.24,7.84,8.39,8.90,9.04,9.79,10.43,10.96,11.05,10.88,9.57,9.82,9.86,9.85,9.88,9.28,9.32,8.98,8.80,8.38,7.75,6.02,5.90,5.95,5.85,6.12,5.86,6.43,5.57,6.36,5.90
HUN,Hungary,tCO2e per capita,8.78,8.29,7.34,7.39,7.38,7.22,7.45,7.30,7.31,7.41,7.14,7.44,7.30,7.59,7.49,7.44,7.38,7.17,7.05,6.48,6.49,6.34,5.98,5.76,5.80,6.11,6.27,6.49,6.48,6.46,6.29,6.44
BWA,Botswana,tCO2e per capita,42.23,40.52,39.59,38.34,37.56,37.28,37.13,35.97,34.98,34.22,33.33,34.37,33.98,28.73,28.50,28.84,29.31,27.87,32.18,26.41,31.97,34.44,26.80,26.74,25.78,25.14,24.12,25.42,24.21,22.48,22.69,26.00
FIN,Finland,tCO2e per capita,8.92,8.85,8.19,8.39,9.66,8.85,10.08,9.69,8.97,8.86,8.63,12.70,13.13,14.69,13.93,11.54,13.71,13.27,11.67,10.97,12.44,3.58,2.53,2.65,1.91,1.26,12.91,12.42,12.65,12.11,11.20,11.18
SRB,Serbia,tCO2e per capita,10.44,8.99,8.28,7.47,6.95,7.91,8.93,9.58,9.60,7.32,7.63,3.58,4.03,4.47,5.16,4.15,4.54,4.41,4.13,3.81,3.76,8.91,8.28,8.42,7.34,8.27,8.91,9.01,8.82,8.88,9.11,8.88
BFA,Burkina Faso,tCO2e per capita,2.76,2.73,2.69,2.65,2.62,2.59,2.63,2.61,2.62,2.53,2.58,2.66,2.65,2.84,2.81,2.78,2.69,2.66,2.64,2.61,2.64,1.94,1.92,1.91,1.88,1.90,2.91,2.88,2.85,2.82,2.77,2.76
CAF,Central African Republic,tCO2e per capita,17.55,17.23,16.77,16.31,16.64,16.23,11.56,12.24,13.45,12.09,12.15,14.70,12.91,16.61,13.59,15.38,14.41,15.05,14.36,11.26,13.23,13.97,13.03,12.51,11.66,11.77,13.72,12.29,12.29,11.66,11.51,11.46
BHR,Bahrain,tCO2e per capita,32.11,30.58,33.99,34.96,34.83,35.27,36.52,37.21,38.89,38.40,38.45,37.79,37.50,36.74,34.66,36.01,35.97,34.42,34.20,32.76,32.85,32.45,33.12,34.90,35.89,35.50,34.58,33.57,32.42,33.09,32.02,31.68
UGA,Uganda,tCO2e per capita,1.61,1.58,1.54,1.51,1.45,1.44,1.43,1.45,1.48,1.43,1.38,1.31,1.30,1.33,1.29,1.32,1.23,1.29,1.45,1.42,1.42,1.38,1.39,1.35,1.33,1.33,1.32,1.27,1.25,1.20,1.18,1.16
AZE,Azerbaijan,tCO2e per capita,10.90,10.36,11.39,8.25,5.37,5.19,4.43,4.33,4.36,4.36,4.54,4.40,4.38,4.68,4.64,4.97,5.19,5.03,5.44,4.86,4.67,4.77,5.04,5.10,5.16,5.08,5.17,5.04,5.14,5.34,5.15,5.38
PRT,Portugal,tCO2e per capita,5.78,5.97,6.38,6.26,6.44,6.79,6.60,6.80,7.28,7.90,7.79,7.59,7.99,7.55,7.67,7.98,7.46,7.31,7.09,7.01,6.50,6.29,6.15,6.03,6.02,6.44,6.47,6.97,6.50,6.01,5.43,5.21
CIV,Côte d'Ivoire,tCO2e per capita,5.78,5.79,5.79,5.80,5.81,5.68,5.57,5.51,5.40,5.39,5.25,3.08,3.02,2.80,2.65,2.67,2.56,2.48,2.40,2.27,2.21,2.14,2.16,2.17,2.11,2.10,2.10,2.07,2.01,2.00,1.97,1.98
PNG,Papua New Guinea,tCO2e per capita,6.24,6.31,6.38,6.45,6.48,6.91,6.66,9.16,6.48,6.47,6.50,6.32,6.32,6.18,6.24,5.88,5.74,5.60,5.40,5.30,5.18,6.15,6.11,6.14,6.22,6.44,6.26,6.15,6.16,6.04,6.02,5.84
NPL,Nepal,tCO2e per capita,1.05,1.04,1.00,1.01,1.02,1.04,1.02,1.01,1.02,1.06,1.05,0.93,0.88,0.93,0.91,0.93,0.90,0.89,0.93,1.00,1.04,1.33,1.39,1.42,1.47,1.42,1.65,1.66,1.70,1.67,1.71,1.73
CHL,Chile,tCO2e per capita,2.17,2.05,2.14,2.30,2.55,2.77,3.17,3.61,3.64,3.79,3.48,2.09,2.12,2.14,2.46,2.47,2.52,2.96,3.22,3.04,3.31,1.03,1.16,1.32,0.90,1.23,2.72,2.78,2.68,2.96,2.58,2.64
MLI,Mali,tCO2e per capita,2.06,2.01,1.97,1.95,1.93,1.91,1.91,1.94,2.30,2.34,2.21,1.89,1.87,1.86,1.99,1.99,1.95,1.96,2.00,1.96,2.02,2.02,2.01,2.02,2.02,2.04,2.22,2.22,2.23,2.28,2.33,2.33
NER,Niger,tCO2e per capita,2.32,2.30,2.29,2.29,2.26,2.25,2.25,2.24,2.25,2.22,2.19,1.80,1.79,1.80,1.80,1.80,1.80,1.82,1.83,1.84,1.78,1.77,1.82,1.85,1.87,1.85,1.87,1.86,1.88,1.89,1.90,1.93
SYR,Syria,tCO2e per capita,5.74,6.34,6.55,6.65,6.69,6.78,6.71,6.52,6.56,6.35,6.16,6.09,6.15,5.99,5.39,5.76,5.66,5.56,5.38,5.02,4.97,4.78,3.67,2.65,2.45,2.43,2.49,2.65,2.75,2.74,2.65,2.55
SLB,Solomon Islands,tCO2e per capita,13.77,13.44,13.10,12.78,12.48,12.17,11.87,11.58,11.30,11.04,10.79,5.30,5.20,5.11,5.04,4.96,4.88,4.82,4.75,4.68,4.60,-31.50,-30.65,-29.74,-29.00,-28.26,74.60,72.69,70.88,69.13,67.44,65.85
LAO,Laos,tCO2e per capita,4.61,4.47,4.41,4.30,4.27,4.19,4.12,3.97,4.23,3.91,3.82,3.85,4.03,4.07,4.86,4.27,3.99,4.89,3.95,4.11,4.72,3.43,3.71,3.83,3.81,4.45,5.62,5.70,5.66,5.70,6.04,6.08
DNK,Denmark,tCO2e per capita,13.75,15.83,14.59,15.05,15.70,15.03,17.51,15.61,14.80,14.23,13.49,13.69,13.52,14.51,13.33,12.61,13.98,13.02,12.29,11.70,11.69,10.32,9.36,9.58,8.78,8.36,9.08,8.62,8.49,7.83,7.39,7.57
CHE,Switzerland,tCO2e per capita,7.74,7.97,7.87,7.46,7.27,7.35,7.41,7.18,7.38,7.36,7.22,7.28,6.99,7.11,7.13,7.18,7.09,6.78,6.90,6.63,6.76,6.19,6.28,6.34,5.80,5.64,5.64,5.47,5.28,5.22,4.89,5.06
SOM,Somalia,tCO2e per capita,5.80,5.36,5.08,5.34,5.56,5.56,5.48,5.35,5.14,4.96,4.80,4.69,4.58,4.45,4.35,4.26,4.01,3.80,3.70,3.60,3.52,3.43,3.37,3.28,3.21,3.12,3.04,2.95,2.87,2.81,2.74,2.64
DOM,Dominican Republic,tCO2e per capita,1.19,1.32,1.50,1.54,1.77,1.80,1.88,2.06,2.27,2.30,2.35,3.03,3.26,2.95,2.83,2.94,3.11,3.20,3.17,3.08,3.18,3.26,3.30,3.24,3.24,3.44,3.48,3.37,3.57,3.80,3.63,3.86
GIN,Guinea,tCO2e per capita,2.99,2.95,2.92,2.90,2.88,2.86,2.72,2.71,2.82,2.70,2.70,2.75,2.82,2.81,2.75,2.85,2.83,2.81,2.81,2.79,2.95,3.02,3.07,3.02,2.99,2.97,3.21,3.16,3.05,3.11,3.13,3.04
MDG,Madagascar,tCO2e per capita,4.62,4.49,4.38,4.28,4.13,4.04,3.96,3.79,3.75,3.62,3.42,2.85,2.61,2.68,2.54,2.70,2.54,2.54,2.40,2.39,2.36,1.75,1.72,1.65,1.63,1.62,1.64,1.58,1.48,1.50,1.45,1.42
TUN,Tunisia,tCO2e per capita,2.55,2.61,2.71,2.67,2.59,2.60,2.70,2.72,2.84,2.96,3.07,3.10,3.09,3.05,3.16,3.20,3.29,3.41,3.42,3.42,3.61,3.92,4.12,4.02,4.20,4.19,3.36,3.35,3.36,3.32,3.13,3.35
GTM,Guatemala,tCO2e per capita,3.08,3.04,3.09,3.08,3.02,3.05,3.00,2.95,3.22,3.02,3.15,2.79,2.83,2.95,2.76,2.90,2.76,2.84,2.68,2.75,2.68,2.26,2.26,2.31,2.33,2.49,2.26,2.19,2.25,2.30,2.18,2.30
NIC,Nicaragua,tCO2e per capita,6.98,6.50,6.57,6.57,6.50,6.24,6.12,6.19,6.28,6.29,6.30,7.01,6.99,7.12,6.92,6.93,6.85,6.79,6.68,6.59,6.58,4.54,4.53,4.52,4.62,4.70,6.05,5.96,5.89,5.91,5.82,5.81
SVK,Slovakia,tCO2e per capita,10.81,9.23,8.76,8.27,7.74,7.82,7.81,7.77,7.54,7.27,6.79,7.11,7.03,7.08,6.95,7.10,7.02,6.84,6.84,6.16,6.44,6.30,5.85,5.97,5.47,5.55,6.90,7.24,7.13,6.79,6.40,6.97
LKA,Sri Lanka,tCO2e per capita,1.63,1.60,1.68,1.68,1.71,1.70,1.69,1.57,1.43,1.39,1.34,1.20,1.24,1.29,1.29,1.37,1.28,1.32,1.33,1.27,1.33,1.36,1.45,1.30,1.41,1.52,1.72,1.66,1.62,1.73,1.68,1.69
URY,Uruguay,tCO2e per capita,4.97,5.45,5.92,6.04,5.96,5.98,6.35,6.22,6.05,6.34,5.76,6.61,6.70,6.97,7.55,7.60,8.23,7.91,8.66,8.50,7.76,9.11,9.34,9.02,8.84,8.78,10.33,10.07,9.99,10.07,9.86,10.69
SEN,Senegal,tCO2e per capita,2.36,2.33,2.32,2.28,2.26,2.23,2.35,2.35,2.42,2.59,2.53,2.35,2.27,2.14,2.28,2.29,2.28,2.23,2.25,2.23,2.25,2.12,2.03,2.07,2.05,2.04,2.14,2.10,2.07,2.08,2.09,2.11
SWE,Sweden,tCO2e per capita,8.67,8.69,8.93,8.88,9.02,8.93,9.55,8.84,8.93,8.79,8.33,6.66,6.79,6.89,6.71,6.28,6.09,5.83,5.66,5.20,5.78,4.15,3.82,3.61,3.45,3.41,3.88,3.80,3.55,3.44,3.29,3.46
JOR,Jordan,tCO2e per capita,5.23,5.08,5.49,5.37,5.37,5.08,4.77,4.55,4.31,4.04,4.08,4.03,4.10,4.12,4.30,4.44,4.42,4.46,4.16,4.09,3.82,3.71,3.98,3.81,3.87,3.80,3.72,3.82,3.67,3.53,3.33,3.43
AFG,Afghanistan,tCO2e per capita,0.74,0.71,0.63,0.59,0.55,0.54,0.58,0.61,0.64,0.67,0.57,0.59,0.68,0.68,0.63,0.65,0.66,0.68,0.77,0.86,0.98,1.07,0.98,0.94,0.93,0.91,0.88,0.88,0.89,0.88,0.89,0.88
NOR,Norway,tCO2e per capita,8.26,7.61,7.61,8.13,8.52,8.46,8.45,8.79,9.03,9.42,8.12,6.41,6.27,6.68,6.71,6.45,6.47,6.47,6.50,6.22,6.59,7.07,6.91,6.96,6.88,6.97,6.81,6.70,6.55,6.28,5.98,6.01
CUB,Cuba,tCO2e per capita,4.15,3.26,2.66,2.33,2.45,2.55,2.78,2.97,2.92,2.94,2.96,2.91,2.80,2.71,2.65,2.66,2.75,2.83,2.77,2.85,2.96,2.73,2.82,2.85,2.65,2.82,3.50,3.38,3.42,3.21,2.89,2.84
HND,Honduras,tCO2e per capita,3.49,3.41,3.38,3.25,3.28,3.32,3.14,3.12,3.12,2.86,2.86,2.79,2.78,3.14,2.96,3.02,2.99,3.01,2.98,2.92,2.85,3.14,3.08,3.06,3.07,3.08,3.02,2.82,2.81,2.87,2.84,2.77
COG,Republic of Congo,tCO2e per capita,7.87,7.66,7.57,7.19,6.62,6.73,6.58,6.64,6.90,6.90,6.76,6.38,5.55,5.85,5.85,6.20,6.41,5.59,5.54,5.64,5.94,5.79,5.18,5.26,5.01,5.06,5.09,5.02,5.41,5.48,5.24,4.90
YEM,Yemen,tCO2e per capita,1.80,1.86,1.80,1.84,2.23,2.22,2.19,2.24,2.26,2.38,2.53,2.53,2.47,2.57,2.50,2.53,2.47,2.40,2.31,2.35,2.28,1.96,1.73,2.02,1.87,1.04,0.83,0.85,0.91,0.95,0.89,0.87
NAM,Namibia,tCO2e per capita,false,13.42,13.03,12.69,12.53,12.31,11.97,11.64,11.82,11.63,11.88,11.56,10.76,10.92,11.03,11.27,11.76,11.19,10.24,11.53,11.01,13.26,13.76,10.27,9.75,9.62,9.70,9.58,9.11,8.58,9.60,9.60
BEN,Benin,tCO2e per capita,3.93,3.82,3.70,3.58,3.51,3.36,3.52,3.47,3.53,3.40,3.32,2.43,2.50,2.42,2.36,2.44,2.40,2.42,2.31,2.32,2.30,2.25,2.18,2.19,2.18,2.16,2.26,2.21,2.26,2.23,2.22,1.99
LTU,Lithuania,tCO2e per capita,14.01,14.36,10.44,8.89,8.39,8.02,8.30,8.30,8.61,7.88,7.45,7.50,7.66,7.77,8.13,8.61,8.79,9.21,9.13,8.09,8.52,6.53,6.59,6.35,6.24,6.38,8.37,8.46,8.57,8.63,8.63,8.75
LBN,Lebanon,tCO2e per capita,2.60,3.01,2.88,3.78,3.88,4.39,4.58,5.13,5.18,5.36,4.93,5.07,4.84,4.77,4.70,4.45,4.19,3.97,4.77,5.43,5.10,4.97,5.15,4.82,4.90,5.02,5.05,5.24,4.99,4.97,4.27,3.60
TTO,Trinidad and Tobago,tCO2e per capita,17.84,17.63,17.40,13.56,10.49,10.09,10.94,11.24,11.52,11.87,12.53,13.87,15.18,18.15,18.85,20.47,23.13,23.52,23.13,22.36,24.25,24.83,24.32,24.85,24.67,23.84,21.08,21.13,20.93,21.24,18.96,17.34
BIH,Bosnia and Herzegovina,tCO2e per capita,7.54,7.05,5.56,4.93,2.47,2.51,2.83,4.16,4.92,4.90,5.90,5.00,5.04,5.18,5.45,5.65,6.15,6.45,7.03,7.08,7.15,6.98,6.59,6.65,6.04,6.20,7.63,7.79,7.85,7.38,7.42,7.36
PAN,Panama,tCO2e per capita,5.51,5.59,5.74,5.72,5.71,5.67,5.55,5.41,5.68,5.28,5.20,5.03,4.71,4.72,4.62,5.03,5.10,5.01,4.95,5.31,5.39,5.59,5.68,5.58,5.60,5.48,5.43,5.24,5.16,5.86,4.99,5.26
MWI,Malawi,tCO2e per capita,1.23,1.23,1.22,1.23,1.18,1.19,1.17,1.14,1.13,1.10,1.07,1.05,1.06,1.07,1.04,1.03,1.00,1.02,1.03,0.99,1.04,1.01,1.02,0.99,1.00,1.00,1.00,0.98,1.05,1.08,1.14,1.12
GAB,Gabon,tCO2e per capita,16.98,17.71,17.27,16.98,17.67,18.37,18.79,18.24,18.67,17.28,16.29,15.46,14.55,15.26,14.65,13.95,12.56,11.71,11.79,11.28,11.41,12.93,12.21,11.81,11.56,11.40,11.22,10.12,9.53,9.73,9.36,8.89
GUY,Guyana,tCO2e per capita,10.44,10.65,10.58,11.56,11.89,12.77,13.12,13.55,13.81,13.87,13.49,14.52,14.40,14.78,15.14,14.65,14.39,14.81,14.99,15.01,15.34,25.53,25.74,25.82,25.96,26.00,22.53,22.54,22.62,22.94,23.91,23.55
GEO,Georgia,tCO2e per capita,6.52,4.50,2.95,1.80,0.35,-0.29,-0.64,-0.85,-0.99,-1.07,-0.99,2.06,1.94,2.09,2.12,2.27,2.38,2.59,2.37,2.58,2.53,3.80,4.06,4.35,4.52,4.61,4.71,4.69,4.60,4.81,4.75,4.90
BGR,Bulgaria,tCO2e per capita,8.77,6.89,6.28,6.16,5.72,5.89,5.99,5.65,5.26,4.46,4.41,4.57,4.33,4.99,4.86,4.90,4.93,5.52,5.24,4.27,4.52,6.91,6.16,5.48,5.87,6.29,2.89,3.21,2.77,2.53,1.81,2.63
TJK,Tajikistan,tCO2e per capita,3.38,3.12,2.54,1.99,1.52,1.39,1.26,1.28,1.25,1.15,1.07,0.99,0.98,0.99,1.05,1.04,1.09,1.17,1.20,1.13,1.12,1.13,1.20,1.23,1.38,1.42,1.51,1.63,1.75,1.85,1.87,1.83
